date,price
2012-11-13,21188.65039
2012-11-14,21441.99023
2012-11-15,21108.92969
2012-11-16,21159.00977
2012-11-19,21262.06055
2012-11-20,21228.2793
2012-11-21,21524.35938
2012-11-22,21743.19922
2012-11-23,21913.98047
2012-11-26,21861.81055
2012-11-27,21844.0293
2012-11-28,21708.98047
2012-11-29,21922.89063
2012-11-30,22030.39063
2012-12-3,21767.84961
2012-12-4,21799.9707
2012-12-5,22270.91016
2012-12-6,22249.81055
2012-12-7,22191.16992
2012-12-10,22276.7207
2012-12-11,22323.93945
2012-12-12,22503.34961
2012-12-13,22445.58008
2012-12-14,22605.98047
2012-12-17,22513.60938
2012-12-18,22494.73047
2012-12-19,22623.36914
2012-12-20,22659.7793
2012-12-21,22506.28906
2012-12-24,22541.17969
2012-12-26,22541.17969
2012-12-27,22619.7793
2012-12-28,22666.58984
2012-12-31,22656.91992
2013-1-2,23311.98047
2013-1-3,23398.59961
2013-1-4,23331.08984
2013-1-7,23329.75
2013-1-8,23111.18945
2013-1-9,23218.4707
2013-1-10,23354.31055
2013-1-11,23264.07031
2013-1-14,23413.25977
2013-1-15,23381.50977
2013-1-16,23356.99023
2013-1-17,23339.75977
2013-1-18,23601.7793
2013-1-21,23590.91016
2013-1-22,23658.99023
2013-1-23,23635.09961
2013-1-24,23598.90039
2013-1-25,23580.42969
2013-1-28,23671.88086
2013-1-29,23655.16992
2013-1-30,23822.06055
2013-1-31,23729.5293
2013-2-1,23721.83984
2013-2-4,23685.00977
2013-2-5,23148.5293
2013-2-6,23256.92969
2013-2-7,23177
2013-2-8,23215.16016
2013-2-11,23215.16016
2013-2-12,23215.16016
2013-2-13,23215.16016
2013-2-14,23413.25
2013-2-15,23444.56055
2013-2-18,23381.93945
2013-2-19,23143.91016
2013-2-20,23307.41016
2013-2-21,22906.66992
2013-2-22,22782.43945
2013-2-25,22820.08008
2013-2-26,22519.68945
2013-2-27,22577.00977
2013-2-28,23020.26953
2013-3-1,22880.2207
2013-3-4,22537.81055
2013-3-5,22560.5
2013-3-6,22777.83984
2013-3-7,22771.43945
2013-3-8,23091.94922
2013-3-11,23090.82031
2013-3-12,22890.59961
2013-3-13,22556.65039
2013-3-14,22619.17969
2013-3-15,22533.10938
2013-3-18,22083.35938
2013-3-19,22041.85938
2013-3-20,22256.43945
2013-3-21,22225.88086
2013-3-22,22115.30078
2013-3-25,22251.15039
2013-3-26,22311.08008
2013-3-27,22464.82031
2013-3-28,22299.63086
2013-4-1,22299.63086
2013-4-2,22367.82031
2013-4-3,22337.49023
2013-4-4,22337.49023
2013-4-5,21726.90039
2013-4-8,21718.05078
2013-4-9,21870.33984
2013-4-10,22034.56055
2013-4-11,22101.26953
2013-4-12,22089.05078
2013-4-15,21772.66992
2013-4-16,21672.0293
2013-4-17,21569.66992
2013-4-18,21512.51953
2013-4-19,22013.57031
2013-4-22,22044.36914
2013-4-23,21806.60938
2013-4-24,22183.05078
2013-4-25,22401.24023
2013-4-26,22547.71094
2013-4-29,22580.76953
2013-4-30,22737.00977
2013-5-1,22737.00977
2013-5-2,22668.30078
2013-5-3,22689.96094
2013-5-6,22915.08984
2013-5-7,23047.08984
2013-5-8,23244.34961
2013-5-9,23211.48047
2013-5-10,23321.2207
2013-5-13,22989.81055
2013-5-14,22930.2793
2013-5-15,23044.24023
2013-5-16,23082.67969
2013-5-17,23082.67969
2013-5-20,23493.0293
2013-5-21,23366.36914
2013-5-22,23261.08008
2013-5-23,22669.67969
2013-5-24,22618.66992
2013-5-27,22686.05078
2013-5-28,22924.25
2013-5-29,22554.92969
2013-5-30,22484.31055
2013-5-31,22392.16016
2013-6-3,22282.18945
2013-6-4,22285.51953
2013-6-5,22069.24023
2013-6-6,21838.42969
2013-6-7,21575.25977
2013-6-10,21615.08984
2013-6-11,21354.66016
2013-6-13,20887.03906
2013-6-14,20969.14063
2013-6-17,21225.90039
2013-6-18,21225.88086
2013-6-19,20986.89063
2013-6-20,20382.86914
2013-6-21,20263.31055
2013-6-24,19813.98047
2013-6-25,19855.7207
2013-6-26,20338.55078
2013-6-27,20440.08008
2013-6-28,20803.28906
2013-7-1,20803.28906
2013-7-2,20658.65039
2013-7-3,20147.31055
2013-7-4,20468.66992
2013-7-5,20854.66992
2013-7-8,20582.18945
2013-7-9,20683.00977
2013-7-10,20904.56055
2013-7-11,21437.49023
2013-7-12,21277.2793
2013-7-15,21303.31055
2013-7-16,21312.38086
2013-7-17,21371.86914
2013-7-18,21345.2207
2013-7-19,21362.41992
2013-7-22,21416.5
2013-7-23,21915.41992
2013-7-24,21968.92969
2013-7-25,21900.96094
2013-7-26,21968.94922
2013-7-29,21850.15039
2013-7-30,21953.96094
2013-7-31,21883.66016
2013-8-1,22088.78906
2013-8-2,22190.9707
2013-8-5,22222.00977
2013-8-6,21923.69922
2013-8-7,21588.83984
2013-8-8,21655.88086
2013-8-9,21807.56055
2013-8-12,22271.2793
2013-8-13,22541.13086
2013-8-15,22539.25
2013-8-16,22517.81055
2013-8-19,22463.69922
2013-8-20,21970.28906
2013-8-21,21817.73047
2013-8-22,21895.40039
2013-8-23,21863.50977
2013-8-26,22005.32031
2013-8-27,21874.76953
2013-8-28,21524.65039
2013-8-29,21704.7793
2013-8-30,21731.36914
2013-9-2,22175.33984
2013-9-3,22394.58008
2013-9-4,22326.2207
2013-9-5,22597.9707
2013-9-6,22621.2207
2013-9-9,22750.65039
2013-9-10,22976.65039
2013-9-11,22937.14063
2013-9-12,22953.7207
2013-9-13,22915.2793
2013-9-16,23252.41016
2013-9-17,23180.51953
2013-9-18,23117.44922
2013-9-19,23502.50977
2013-9-20,23502.50977
2013-9-23,23371.53906
2013-9-24,23179.03906
2013-9-25,23209.63086
2013-9-26,23125.0293
2013-9-27,23207.03906
2013-9-30,22859.85938
2013-10-2,22984.48047
2013-10-3,23214.40039
2013-10-4,23138.53906
2013-10-7,22973.94922
2013-10-8,23178.84961
2013-10-9,23033.9707
2013-10-10,22951.30078
2013-10-11,23218.32031
2013-10-15,23336.51953
2013-10-16,23228.33008
2013-10-17,23094.88086
2013-10-18,23340.09961
2013-10-21,23438.15039
2013-10-22,23315.99023
2013-10-23,22999.94922
2013-10-24,22835.82031
2013-10-25,22698.33984
2013-10-28,22806.58008
2013-10-29,22846.53906
2013-10-30,23304.01953
2013-10-31,23206.36914
2013-11-1,23249.78906
2013-11-4,23189.61914
2013-11-5,23038.94922
2013-11-6,23036.93945
2013-11-7,22881.0293
2013-11-8,22744.39063
2013-11-11,23069.84961
2013-11-12,22901.41016
2013-11-13,22463.83008
2013-11-14,22649.15039
2013-11-15,23032.15039
2013-11-18,23660.06055
2013-11-19,23657.81055
2013-11-20,23700.85938
2013-11-21,23580.28906
2013-11-22,23696.2793
2013-11-25,23684.44922
2013-11-26,23681.2793
2013-11-27,23806.34961
2013-11-28,23789.08984
2013-11-29,23881.28906
2013-12-2,24038.55078
2013-12-3,23910.4707
2013-12-4,23728.69922
2013-12-5,23712.57031
2013-12-6,23743.09961
2013-12-9,23811.16992
2013-12-10,23744.18945
2013-12-11,23338.24023
2013-12-12,23218.11914
2013-12-13,23245.96094
2013-12-16,23114.66016
2013-12-17,23069.23047
2013-12-18,23143.82031
2013-12-19,22888.75
2013-12-20,22812.17969
2013-12-23,22921.56055
2013-12-24,23179.55078
2013-12-27,23243.24023
2013-12-30,23244.86914
2013-12-31,23306.39063
2014-1-2,23340.05078
2014-1-3,22817.2793
2014-1-6,22684.15039
2014-1-7,22712.7793
2014-1-8,22996.58984
2014-1-9,22787.33008
2014-1-10,22846.25
2014-1-13,22888.75977
2014-1-14,22791.2793
2014-1-15,22902
2014-1-16,22986.41016
2014-1-17,23133.34961
2014-1-20,22928.94922
2014-1-21,23033.11914
2014-1-22,23082.25
2014-1-23,22733.90039
2014-1-24,22450.06055
2014-1-27,21976.09961
2014-1-28,21960.64063
2014-1-29,22141.60938
2014-1-30,22035.41992
2014-2-4,21397.76953
2014-2-5,21269.38086
2014-2-6,21423.13086
2014-2-7,21636.84961
2014-2-10,21579.25977
2014-2-11,21962.98047
2014-2-12,22285.78906
2014-2-13,22165.5293
2014-2-14,22298.41016
2014-2-17,22535.93945
2014-2-18,22587.7207
2014-2-19,22664.51953
2014-2-20,22394.08008
2014-2-21,22568.24023
2014-2-24,22388.56055
2014-2-25,22317.19922
2014-2-26,22437.43945
2014-2-27,22828.17969
2014-2-28,22836.96094
2014-3-3,22500.66992
2014-3-4,22657.63086
2014-3-5,22579.7793
2014-3-6,22702.9707
2014-3-7,22660.49023
2014-3-10,22264.92969
2014-3-11,22269.60938
2014-3-12,21901.94922
2014-3-13,21756.08008
2014-3-14,21539.49023
2014-3-17,21473.94922
2014-3-18,21583.5
2014-3-19,21568.68945
2014-3-20,21182.16016
2014-3-21,21436.69922
2014-3-24,21846.44922
2014-3-25,21732.32031
2014-3-26,21887.75
2014-3-27,21834.44922
2014-3-28,22065.5293
2014-3-31,22151.06055
2014-4-1,22448.53906
2014-4-2,22523.93945
2014-4-3,22565.08008
2014-4-4,22510.08008
2014-4-7,22377.15039
2014-4-8,22596.9707
2014-4-9,22843.16992
2014-4-10,23186.96094
2014-4-11,23003.64063
2014-4-14,23038.80078
2014-4-15,22671.25977
2014-4-16,22696.00977
2014-4-17,22760.24023
2014-4-22,22730.67969
2014-4-23,22509.64063
2014-4-24,22562.80078
2014-4-25,22223.5293
2014-4-28,22132.5293
2014-4-29,22453.89063
2014-4-30,22133.9707
2014-5-2,22260.66992
2014-5-5,21976.33008
2014-5-7,21746.25977
2014-5-8,21837.11914
2014-5-9,21862.99023
2014-5-12,22261.60938
2014-5-13,22352.38086
2014-5-14,22582.76953
2014-5-15,22730.85938
2014-5-16,22712.91016
2014-5-19,22704.5
2014-5-20,22834.67969
2014-5-21,22836.51953
2014-5-22,22953.75977
2014-5-23,22965.85938
2014-5-26,22963.17969
2014-5-27,22944.30078
2014-5-28,23080.0293
2014-5-29,23010.14063
2014-5-30,23081.65039
2014-6-3,23291.03906
2014-6-4,23151.71094
2014-6-5,23109.66016
2014-6-6,22951
2014-6-9,23117.4707
2014-6-10,23315.74023
2014-6-11,23257.28906
2014-6-12,23175.01953
2014-6-13,23319.16992
2014-6-16,23300.66992
2014-6-17,23203.58984
2014-6-18,23181.7207
2014-6-19,23167.73047
2014-6-20,23194.06055
2014-6-23,22804.81055
2014-6-24,22880.64063
2014-6-25,22866.69922
2014-6-26,23197.83008
2014-6-27,23221.51953
2014-6-30,23190.7207
2014-7-2,23549.61914
2014-7-3,23531.43945
2014-7-4,23546.35938
2014-7-7,23540.91992
2014-7-8,23541.38086
2014-7-9,23176.07031
2014-7-10,23238.99023
2014-7-11,23233.44922
2014-7-14,23346.66992
2014-7-15,23459.96094
2014-7-16,23523.2793
2014-7-17,23520.86914
2014-7-18,23454.78906
2014-7-21,23387.14063
2014-7-22,23782.10938
2014-7-23,23971.86914
2014-7-24,24141.5
2014-7-25,24216.00977
2014-7-28,24428.63086
2014-7-29,24640.5293
2014-7-30,24732.21094
2014-7-31,24756.84961
2014-8-1,24532.42969
2014-8-4,24600.08008
2014-8-5,24648.25977
2014-8-6,24584.13086
2014-8-7,24387.56055
2014-8-8,24331.41016
2014-8-11,24646.01953
2014-8-12,24689.41016
2014-8-13,24890.33984
2014-8-14,24801.35938
2014-8-15,24954.93945
2014-8-18,24955.46094
2014-8-19,25122.94922
2014-8-20,25159.75977
2014-8-21,24994.09961
2014-8-22,25112.23047
2014-8-25,25166.91016
2014-8-26,25074.5
2014-8-27,24918.75
2014-8-28,24741
2014-8-29,24742.06055
2014-9-1,24752.08984
2014-9-2,24749.01953
2014-9-3,25317.94922
2014-9-4,25297.91992
2014-9-5,25240.15039
2014-9-8,25190.44922
2014-9-10,24705.35938
2014-9-11,24662.64063
2014-9-12,24595.32031
2014-9-15,24356.99023
2014-9-16,24136.00977
2014-9-17,24376.41016
2014-9-18,24168.7207
2014-9-19,24306.16016
2014-9-22,23955.49023
2014-9-23,23837.07031
2014-9-24,23921.60938
2014-9-25,23768.13086
2014-9-26,23678.41016
2014-9-29,23229.21094
2014-9-30,22932.98047
2014-10-3,23064.56055
2014-10-6,23315.03906
2014-10-7,23422.51953
2014-10-8,23263.33008
2014-10-9,23534.5293
2014-10-10,23088.53906
2014-10-13,23143.38086
2014-10-14,23047.9707
2014-10-15,23140.05078
2014-10-16,22900.93945
2014-10-17,23023.21094
2014-10-20,23070.25977
2014-10-21,23088.58008
2014-10-22,23403.9707
2014-10-23,23333.17969
2014-10-24,23302.19922
2014-10-27,23143.23047
2014-10-28,23520.35938
2014-10-29,23819.86914
2014-10-30,23702.03906
2014-10-31,23998.06055
2014-11-3,23915.9707
2014-11-4,23845.66016
2014-11-5,23695.61914
2014-11-6,23649.31055
2014-11-7,23550.24023
2014-11-10,23744.69922
2014-11-11,23808.2793
2014-11-12,23938.17969
2014-11-13,24019.93945
2014-11-14,24087.38086
2014-11-17,23797.08008
2014-11-18,23529.16992
2014-11-19,23373.31055
2014-11-20,23349.64063
2014-11-21,23437.11914
2014-11-24,23893.14063
2014-11-25,23843.91016
2014-11-26,24111.98047
2014-11-27,24004.2793
2014-11-28,23987.44922
2014-12-1,23367.44922
2014-12-2,23654.30078
2014-12-3,23428.61914
2014-12-4,23832.56055
2014-12-5,24002.64063
2014-12-8,24047.66992
2014-12-9,23485.83008
2014-12-10,23524.51953
2014-12-11,23312.53906
2014-12-12,23249.19922
2014-12-15,23027.84961
2014-12-16,22670.5
2014-12-17,22585.83984
2014-12-18,22832.21094
2014-12-19,23116.63086
2014-12-22,23408.57031
2014-12-23,23333.68945
2014-12-24,23349.33984
2014-12-29,23773.17969
2014-12-30,23501.09961
2014-12-31,23605.03906
2015-1-2,23721.30078
2015-1-5,23721.32031
2015-1-6,23485.41016
2015-1-7,23681.25977
2015-1-8,23835.5293
2015-1-9,23919.94922
2015-1-12,24026.46094
2015-1-13,24215.9707
2015-1-14,24112.59961
2015-1-15,24350.91016
2015-1-16,24103.51953
2015-1-19,23738.49023
2015-1-20,23951.16016
2015-1-21,24352.58008
2015-1-22,24522.63086
2015-1-23,24850.44922
2015-1-26,24909.90039
2015-1-27,24807.2793
2015-1-28,24861.81055
2015-1-29,24595.84961
2015-1-30,24507.05078
2015-2-2,24484.74023
2015-2-3,24554.7793
2015-2-4,24679.75977
2015-2-5,24765.49023
2015-2-6,24679.39063
2015-2-9,24521
2015-2-10,24528.09961
2015-2-11,24315.01953
2015-2-12,24422.15039
2015-2-13,24682.53906
2015-2-16,24726.5293
2015-2-17,24784.88086
2015-2-18,24832.08008
2015-2-23,24836.75977
2015-2-24,24750.07031
2015-2-25,24778.2793
2015-2-26,24902.06055
2015-2-27,24823.28906
2015-3-2,24887.43945
2015-3-3,24702.7793
2015-3-4,24465.38086
2015-3-5,24193.03906
2015-3-6,24164
2015-3-9,24123.05078
2015-3-10,23896.98047
2015-3-11,23717.9707
2015-3-12,23797.96094
2015-3-13,23823.21094
2015-3-16,23949.55078
2015-3-17,23901.49023
2015-3-18,24120.08008
2015-3-19,24468.89063
2015-3-20,24375.24023
2015-3-23,24494.50977
2015-3-24,24399.59961
2015-3-25,24528.23047
2015-3-26,24497.08008
2015-3-27,24486.19922
2015-3-30,24855.11914
2015-3-31,24900.89063
2015-4-1,25082.75
2015-4-2,25275.64063
2015-4-7,25275.64063
2015-4-8,26236.85938
2015-4-9,26944.39063
2015-4-10,27272.39063
2015-4-13,28016.33984
2015-4-14,27561.49023
2015-4-15,27618.82031
2015-4-16,27739.71094
2015-4-17,27653.11914
2015-4-20,27094.92969
2015-4-21,27850.49023
2015-4-22,27933.84961
2015-4-23,27827.69922
2015-4-24,28060.98047
2015-4-27,28433.58984
2015-4-28,28442.75
2015-4-29,28400.33984
2015-4-30,28133
2015-5-1,28133
2015-5-4,28123.82031
2015-5-5,27755.53906
2015-5-6,27640.91016
2015-5-7,27289.9707
2015-5-8,27577.33984
2015-5-11,27718.19922
2015-5-12,27407.17969
2015-5-13,27249.2793
2015-5-14,27286.55078
2015-5-15,27822.2793
2015-5-18,27591.25
2015-5-19,27693.53906
2015-5-20,27585.05078
2015-5-21,27523.7207
2015-5-22,27992.83008
2015-5-26,28249.85938
2015-5-27,28081.21094
2015-5-28,27454.31055
2015-5-29,27424.18945
2015-6-1,27597.16016
2015-6-2,27466.7207
2015-6-3,27657.4707
2015-6-4,27551.89063
2015-6-5,27260.16016
2015-6-8,27316.2793
2015-6-9,26989.51953
2015-6-10,26687.64063
2015-6-11,26907.84961
2015-6-12,27280.53906
2015-6-15,26861.81055
2015-6-16,26566.69922
2015-6-17,26753.78906
2015-6-18,26694.66016
2015-6-19,26760.5293
2015-6-22,27080.84961
2015-6-23,27333.46094
2015-6-24,27404.9707
2015-6-25,27145.75
2015-6-26,26663.86914
2015-6-29,25966.98047
2015-6-30,26250.0293
2015-7-2,26282.32031
2015-7-3,26064.10938
2015-7-6,25236.2793
2015-7-7,24975.31055
2015-7-8,23516.56055
2015-7-9,24392.78906
2015-7-10,24901.2793
2015-7-13,25224.00977
2015-7-14,25120.91016
2015-7-15,25055.75977
2015-7-16,25162.7793
2015-7-17,25415.26953
2015-7-20,25404.81055
2015-7-21,25536.42969
2015-7-22,25282.61914
2015-7-23,25398.84961
2015-7-24,25128.50977
2015-7-27,24351.96094
2015-7-28,24503.93945
2015-7-29,24619.44922
2015-7-30,24497.98047
2015-7-31,24636.2793
2015-8-3,24411.41992
2015-8-4,24406.11914
2015-8-5,24514.16016
2015-8-6,24375.2793
2015-8-7,24552.4707
2015-8-10,24521.11914
2015-8-11,24498.21094
2015-8-12,23916.01953
2015-8-13,24018.80078
2015-8-14,23991.0293
2015-8-17,23814.65039
2015-8-18,23474.9707
2015-8-19,23167.84961
2015-8-20,22757.4707
2015-8-21,22409.61914
2015-8-24,21251.57031
2015-8-25,21404.96094
2015-8-26,21080.39063
2015-8-27,21838.53906
2015-8-28,21612.39063
2015-8-31,21670.58008
2015-9-1,21185.42969
2015-9-2,20934.93945
2015-9-4,20840.60938
2015-9-7,20583.51953
2015-9-8,21259.03906
2015-9-9,22131.31055
2015-9-10,21562.5
2015-9-11,21504.36914
2015-9-14,21561.90039
2015-9-15,21455.23047
2015-9-16,21966.66016
2015-9-17,21854.63086
2015-9-18,21920.83008
2015-9-21,21756.92969
2015-9-22,21796.58008
2015-9-23,21302.91016
2015-9-24,21095.98047
2015-9-25,21186.32031
2015-9-29,20556.59961
2015-9-30,20846.30078
2015-10-2,21506.08984
2015-10-5,21854.5
